        ROUTINE IMPLEMENTATION |  BUF SIZE B |      RT MIN ns |      RT MED ns |      RT MAX ns |      RT AVG ns |     RT STDEV % |   BW AVG GiB/s | BW STDEV GiB/s |     SPEEDUP
      strrchr LI-PaRAD/EMOPASS |          79 |          8.086 |          8.089 |          8.096 |          8.090 |          0.014 |          9.095 |          0.001 |     -39.88%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          80 |          5.513 |          5.678 |          5.807 |          5.658 |          1.524 |         13.171 |          0.201 |
      strrchr LI-PaRAD/EMOPASS |          80 |          8.019 |          8.089 |          8.095 |          8.089 |          0.088 |          9.211 |          0.008 |     -30.05%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          81 |          5.514 |          5.674 |          5.807 |          5.656 |          1.583 |         13.342 |          0.211 |
      strrchr LI-PaRAD/EMOPASS |          81 |          7.744 |          8.089 |          8.093 |          8.084 |          0.452 |          9.332 |          0.044 |     -30.04%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          82 |          5.511 |          5.662 |          5.802 |          5.658 |          1.561 |         13.500 |          0.211 |
      strrchr LI-PaRAD/EMOPASS |          82 |          8.088 |          8.089 |          8.096 |          8.090 |          0.014 |          9.440 |          0.001 |     -30.06%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          83 |          5.511 |          5.643 |          5.804 |          5.644 |          1.694 |         13.700 |          0.232 |
      strrchr LI-PaRAD/EMOPASS |          83 |          8.015 |          8.089 |          8.094 |          8.088 |          0.130 |          9.557 |          0.013 |     -30.22%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          84 |          5.483 |          5.660 |          5.786 |          5.648 |          1.640 |         13.854 |          0.228 |
      strrchr LI-PaRAD/EMOPASS |          84 |          7.744 |          8.089 |          8.109 |          8.082 |          0.606 |          9.680 |          0.061 |     -30.11%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          85 |          5.498 |          5.659 |          5.794 |          5.649 |          1.528 |         14.016 |          0.214 |
      strrchr LI-PaRAD/EMOPASS |          85 |          7.743 |          8.089 |          8.094 |          8.085 |          0.445 |          9.792 |          0.045 |     -30.12%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          86 |          5.499 |          5.653 |          5.798 |          5.646 |          1.591 |         14.190 |          0.226 |
      strrchr LI-PaRAD/EMOPASS |          86 |          8.013 |          8.089 |          8.130 |          8.089 |          0.107 |          9.902 |          0.011 |     -30.21%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          87 |          5.498 |          5.695 |          5.796 |          5.670 |          1.505 |         14.292 |          0.217 |
      strrchr LI-PaRAD/EMOPASS |          87 |          7.745 |          8.089 |          8.094 |          8.077 |          0.707 |         10.032 |          0.074 |     -29.79%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          88 |          5.514 |          5.680 |          5.838 |          5.670 |          1.606 |         14.458 |          0.233 |
      strrchr LI-PaRAD/EMOPASS |          88 |          7.740 |          8.089 |          8.094 |          8.083 |          0.465 |         10.139 |          0.049 |     -29.86%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          89 |          5.501 |          5.682 |          5.799 |          5.667 |          1.529 |         14.629 |          0.225 |
      strrchr LI-PaRAD/EMOPASS |          89 |          8.016 |          8.089 |          8.093 |          8.089 |          0.092 |         10.247 |          0.009 |     -29.94%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          90 |          5.498 |          5.675 |          5.801 |          5.669 |          1.474 |         14.787 |          0.219 |
      strrchr LI-PaRAD/EMOPASS |          90 |          7.743 |          8.090 |          8.112 |          8.079 |          0.635 |         10.375 |          0.068 |     -29.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          91 |          5.512 |          5.686 |          5.804 |          5.673 |          1.367 |         14.941 |          0.205 |
      strrchr LI-PaRAD/EMOPASS |          91 |          7.740 |          8.089 |          8.093 |          8.075 |          0.846 |         10.497 |          0.092 |     -29.74%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          92 |          5.513 |          5.670 |          5.810 |          5.663 |          1.446 |         15.132 |          0.219 |
      strrchr LI-PaRAD/EMOPASS |          92 |          7.743 |          8.089 |          8.094 |          8.071 |          0.907 |         10.617 |          0.100 |     -29.83%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          93 |          5.498 |          5.653 |          5.800 |          5.658 |          1.685 |         15.313 |          0.258 |
      strrchr LI-PaRAD/EMOPASS |          93 |          7.745 |          8.089 |          8.093 |          8.085 |          0.434 |         10.712 |          0.048 |     -30.02%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          94 |          5.497 |          5.668 |          5.797 |          5.659 |          1.493 |         15.473 |          0.231 |
      strrchr LI-PaRAD/EMOPASS |          94 |          8.014 |          8.089 |          8.095 |          8.088 |          0.106 |         10.824 |          0.012 |     -30.03%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          95 |          5.513 |          5.655 |          5.821 |          5.655 |          1.507 |         15.650 |          0.236 |
      strrchr LI-PaRAD/EMOPASS |          95 |          7.854 |          8.089 |          8.093 |          8.085 |          0.318 |         10.943 |          0.036 |     -30.06%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          96 |          6.093 |          6.103 |          6.124 |          6.103 |          0.058 |         14.650 |          0.008 |
      strrchr LI-PaRAD/EMOPASS |          96 |          9.221 |          9.520 |          9.695 |          9.513 |          1.221 |          9.400 |          0.115 |     -35.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          97 |          6.075 |          6.080 |          6.091 |          6.080 |          0.050 |         14.859 |          0.007 |
      strrchr LI-PaRAD/EMOPASS |          97 |          9.628 |          9.666 |          9.694 |          9.663 |          0.164 |          9.349 |          0.015 |     -37.08%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          98 |          6.075 |          6.081 |          6.086 |          6.080 |          0.044 |         15.010 |          0.007 |
      strrchr LI-PaRAD/EMOPASS |          98 |          9.627 |          9.661 |          9.692 |          9.661 |          0.164 |          9.447 |          0.016 |     -37.06%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |          99 |          6.097 |          6.102 |          6.106 |          6.102 |          0.046 |         15.110 |          0.007 |
      strrchr LI-PaRAD/EMOPASS |          99 |          9.256 |          9.515 |          9.694 |          9.519 |          1.168 |          9.687 |          0.114 |     -35.90%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         100 |          6.097 |          6.102 |          6.109 |          6.102 |          0.045 |         15.262 |          0.007 |
      strrchr LI-PaRAD/EMOPASS |         100 |          9.246 |          9.522 |          9.693 |          9.508 |          1.271 |          9.797 |          0.125 |     -35.82%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         101 |          6.075 |          6.080 |          6.084 |          6.080 |          0.045 |         15.472 |          0.007 |
      strrchr LI-PaRAD/EMOPASS |         101 |          9.627 |          9.660 |          9.697 |          9.660 |          0.172 |          9.737 |          0.017 |     -37.06%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         102 |          6.075 |          6.080 |          6.084 |          6.080 |          0.040 |         15.625 |          0.006 |
      strrchr LI-PaRAD/EMOPASS |         102 |          9.627 |          9.664 |          9.693 |          9.663 |          0.171 |          9.831 |          0.017 |     -37.08%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         103 |          6.097 |          6.102 |          6.111 |          6.102 |          0.047 |         15.721 |          0.007 |
      strrchr LI-PaRAD/EMOPASS |         103 |          9.276 |          9.485 |          9.691 |          9.484 |          1.198 |         10.116 |          0.121 |     -35.66%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         104 |          6.096 |          6.102 |          6.206 |          6.102 |          0.176 |         15.872 |          0.028 |
      strrchr LI-PaRAD/EMOPASS |         104 |          9.240 |          9.504 |          9.696 |          9.511 |          1.237 |         10.185 |          0.126 |     -35.84%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         105 |          6.098 |          6.103 |          6.125 |          6.103 |          0.057 |         16.024 |          0.009 |
      strrchr LI-PaRAD/EMOPASS |         105 |          9.279 |          9.508 |          9.696 |          9.514 |          1.248 |         10.280 |          0.129 |     -35.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         106 |          6.076 |          6.081 |          6.087 |          6.081 |          0.045 |         16.235 |          0.007 |
      strrchr LI-PaRAD/EMOPASS |         106 |          9.632 |          9.661 |          9.697 |          9.661 |          0.176 |         10.218 |          0.018 |     -37.06%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         107 |          6.097 |          6.102 |          6.107 |          6.101 |          0.044 |         16.332 |          0.007 |
      strrchr LI-PaRAD/EMOPASS |         107 |          9.275 |          9.487 |          9.694 |          9.499 |          1.182 |         10.492 |          0.124 |     -35.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         108 |          6.075 |          6.080 |          6.086 |          6.080 |          0.045 |         16.543 |          0.007 |
      strrchr LI-PaRAD/EMOPASS |         108 |          9.627 |          9.665 |          9.698 |          9.662 |          0.182 |         10.410 |          0.019 |     -37.07%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         109 |          6.076 |          6.081 |          6.085 |          6.080 |          0.045 |         16.695 |          0.007 |
      strrchr LI-PaRAD/EMOPASS |         109 |          9.627 |          9.663 |          9.699 |          9.662 |          0.175 |         10.507 |          0.018 |     -37.07%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         110 |          6.097 |          6.102 |          6.108 |          6.102 |          0.044 |         16.789 |          0.007 |
      strrchr LI-PaRAD/EMOPASS |         110 |          9.247 |          9.489 |          9.693 |          9.502 |          1.139 |         10.783 |          0.123 |     -35.79%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         111 |          6.082 |          6.087 |          6.091 |          6.087 |          0.045 |         16.983 |          0.008 |
      strrchr LI-PaRAD/EMOPASS |         111 |          9.628 |          9.664 |          9.695 |          9.662 |          0.180 |         10.699 |          0.019 |     -37.00%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         112 |          6.871 |          6.877 |          6.879 |          6.876 |          0.031 |         15.169 |          0.005 |
      strrchr LI-PaRAD/EMOPASS |         112 |          9.211 |          9.509 |          9.692 |          9.503 |          1.268 |         10.978 |          0.140 |     -27.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         113 |          6.869 |          6.877 |          6.880 |          6.876 |          0.031 |         15.305 |          0.005 |
      strrchr LI-PaRAD/EMOPASS |         113 |          9.242 |          9.482 |          9.690 |          9.480 |          1.208 |         11.103 |          0.134 |     -27.47%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         114 |          6.864 |          6.871 |          6.972 |          6.871 |          0.152 |         15.452 |          0.023 |
      strrchr LI-PaRAD/EMOPASS |         114 |          9.627 |          9.664 |          9.692 |          9.660 |          0.190 |         10.991 |          0.021 |     -28.87%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         115 |          6.869 |          6.877 |          6.899 |          6.876 |          0.048 |         15.575 |          0.007 |
      strrchr LI-PaRAD/EMOPASS |         115 |          9.245 |          9.497 |          9.699 |          9.496 |          1.226 |         11.281 |          0.139 |     -27.58%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         116 |          6.865 |          6.871 |          6.973 |          6.872 |          0.194 |         15.720 |          0.030 |
      strrchr LI-PaRAD/EMOPASS |         116 |          9.628 |          9.661 |          9.695 |          9.659 |          0.182 |         11.184 |          0.020 |     -28.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         117 |          6.864 |          6.871 |          6.972 |          6.871 |          0.151 |         15.858 |          0.024 |
      strrchr LI-PaRAD/EMOPASS |         117 |          9.627 |          9.661 |          9.695 |          9.660 |          0.175 |         11.280 |          0.020 |     -28.87%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         118 |          6.870 |          6.877 |          6.880 |          6.876 |          0.035 |         15.982 |          0.006 |
      strrchr LI-PaRAD/EMOPASS |         118 |          9.273 |          9.515 |          9.696 |          9.507 |          1.270 |         11.561 |          0.147 |     -27.68%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         119 |          6.864 |          6.871 |          6.890 |          6.870 |          0.043 |         16.132 |          0.007 |
      strrchr LI-PaRAD/EMOPASS |         119 |          9.627 |          9.662 |          9.695 |          9.662 |          0.201 |         11.471 |          0.023 |     -28.89%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         120 |          6.870 |          6.877 |          6.892 |          6.877 |          0.043 |         16.251 |          0.007 |
      strrchr LI-PaRAD/EMOPASS |         120 |          9.272 |          9.514 |          9.699 |          9.521 |          1.297 |         11.740 |          0.153 |     -27.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         121 |          6.870 |          6.878 |          6.900 |          6.878 |          0.073 |         16.384 |          0.012 |
      strrchr LI-PaRAD/EMOPASS |         121 |          9.245 |          9.574 |          9.691 |          9.533 |          1.222 |         11.823 |          0.146 |     -27.85%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         122 |          6.870 |          6.877 |          6.898 |          6.876 |          0.050 |         16.523 |          0.008 |
      strrchr LI-PaRAD/EMOPASS |         122 |          9.244 |          9.520 |          9.696 |          9.514 |          1.281 |         11.945 |          0.154 |     -27.72%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         123 |          6.842 |          6.876 |          6.933 |          6.874 |          0.144 |         16.665 |          0.024 |
      strrchr LI-PaRAD/EMOPASS |         123 |          9.242 |          9.502 |          9.691 |          9.502 |          1.235 |         12.057 |          0.150 |     -27.66%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         124 |          6.870 |          6.877 |          6.924 |          6.877 |          0.081 |         16.794 |          0.014 |
      strrchr LI-PaRAD/EMOPASS |         124 |          9.245 |          9.518 |          9.695 |          9.521 |          1.190 |         12.131 |          0.145 |     -27.77%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         125 |          6.871 |          6.877 |          6.890 |          6.877 |          0.049 |         16.929 |          0.008 |
      strrchr LI-PaRAD/EMOPASS |         125 |          9.284 |          9.511 |          9.694 |          9.514 |          1.055 |         12.238 |          0.129 |     -27.72%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         126 |          6.870 |          6.877 |          6.929 |          6.877 |          0.114 |         17.063 |          0.019 |
      strrchr LI-PaRAD/EMOPASS |         126 |          9.233 |          9.518 |          9.692 |          9.515 |          1.261 |         12.335 |          0.156 |     -27.72%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         127 |          6.869 |          6.877 |          6.982 |          6.877 |          0.158 |         17.199 |          0.027 |
      strrchr LI-PaRAD/EMOPASS |         127 |          9.265 |          9.514 |          9.694 |          9.504 |          1.206 |         12.447 |          0.150 |     -27.64%
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
         strrchr GNU libc 2.39 |         128 |          7.497 |          7.502 |          7.505 |          7.502 |          0.022 |         15.891 |          0.003 |
      strrchr LI-PaRAD/EMOPASS |         128 |         10.781 |         10.786 |         10.792 |         10.786 |          0.023 |         11.052 |          0.003 |     -30.45%
